branches,chunk_size,compressor,mode,nthreads,quality,decomp_file,input_file,iterations,results_file,tree,abs_error_avg,abs_error_max,compressed_size_bytes,compression_ratio,compression_throughput_mbps,decompression_throughput_mbps,ks_p_value,ks_statistic,mse,original_size_bytes,psnr,q50_shift,q5_shift,q95_shift,q99_shift,rel_error_avg,rel_error_max,wasserstein_distance,host,timestamp,absErrorBound,blockSize,cmprAlgo,errorBoundMode,interpAlgo,interpAlpha,interpAnchorStride,interpBeta,interpDirection,l2normErrorBound,lorenzo,lorenzo2,openmp,psnrErrorBound,quantbinCnt,regression,regression2,relErrorBound,compressionLevel,truncBits,nrmse
AnalysisJetsAuxDyn.phi,1048576,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,2.046250820159912,6.283137321472168,167196,63.61092376708984,184.81027221679688,656.2734985351562,0.0,0.0812581107020378,6.14765214920044,10635492,8.076497077941895,0.0592981353402137,1.0549037456512451,0.991523265838623,3.306662082672119,8.44129753112793,3156173.75,0.4895310699939728,x1000c0s0b0n0,2026-02-19 20:59:06,0.001,128.0,2.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,1.0,,,0.39461639527731085
AnalysisJetsAuxDyn.phi,1024,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.0,0.0,11062947,0.9613615870475768,8.619702339172363,227.0269012451172,1.0,0.0,0.0,10635492,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x1000c0s0b0n0,2026-02-19 20:59:19,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.001,,,0.0
AnalysisJetsAuxDyn.phi,2048,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.0,0.0,10381833,1.0244330167770386,14.64577865600586,238.5240631103516,1.0,0.0,0.0,10635492,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x1000c0s0b0n0,2026-02-19 20:59:28,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.001,,,0.0
AnalysisJetsAuxDyn.phi,4096,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.0,0.0,10089518,1.0541130304336548,21.05543708801269,422.7785949707031,1.0,0.0,0.0,10635492,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x1000c0s0b0n0,2026-02-19 20:59:34,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.001,,,0.0
AnalysisJetsAuxDyn.phi,8192,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.0031364762689918,0.0062830448150634,7878778,1.3498910665512085,28.089094161987305,97.51500701904295,0.1009092256426811,0.0010598301887512,1.3126628800819162e-05,10635492,64.78205871582031,0.0031902492046356,0.0024282932281494,0.0019123554229736,0.0008203983306884,0.008334076963365,1.0,0.0023350652772933,x1000c0s0b0n0,2026-02-19 20:59:39,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.001,,,0.0005766298019295675
AnalysisJetsAuxDyn.phi,16384,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.0031376529950648,0.0062830448150634,5507629,1.9310473203659055,47.51597213745117,147.95591735839844,0.0910676419734954,0.0010778903961181,1.313710254180478e-05,10635492,64.77859497070312,0.0031725838780403,0.0021953582763671,0.0016548633575439,0.0002329349517822,0.0083371689543128,1.0,0.0027441515121608,x1000c0s0b0n0,2026-02-19 20:59:43,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.001,,,0.0005768598026036951
AnalysisJetsAuxDyn.phi,32768,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.0031392532400786,0.0062830448150634,4261994,2.4954264163970947,75.769775390625,203.5015411376953,0.0691454857587814,0.0011249184608459,1.3146633136784658e-05,10635492,64.77544403076172,0.0031622797250747,0.0050346851348876,0.0012996196746826,0.0003399848937988,0.0083410842344164,1.0,0.0029452044982463,x1000c0s0b0n0,2026-02-19 20:59:46,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.001,,,0.0005770690123725638
AnalysisJetsAuxDyn.phi,65536,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.0031398921273648,0.0062830448150634,3660134,2.9057657718658447,107.31185150146484,274.08856201171875,0.0608970187604427,0.0011459589004516,1.3151089660823343e-05,10635492,64.77397155761719,0.0031569674611091,0.0049796104431152,0.0010914802551269,0.0006122589111328,0.0083419680595397,1.0,0.0030443586874753,x1000c0s0b0n0,2026-02-19 20:59:48,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.001,,,0.0005771668132312091
AnalysisJetsAuxDyn.phi,131072,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.0031403147149831,0.0062830448150634,3317373,3.205998182296753,162.21014404296875,300.3733825683594,0.0576242245733737,0.0011549890041351,1.3153752661310136e-05,10635492,64.7730941772461,0.0031545087695121,0.0049536228179931,0.0009634494781494,0.0007932186126708,0.0083425007760524,1.0,0.0030904586892575,x1000c0s0b0n0,2026-02-19 20:59:50,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.001,,,0.0005772252463247584
AnalysisJetsAuxDyn.phi,262144,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.0031404527835547,0.0062831342220306,3149284,3.3771142959594727,194.85153198242188,319.4490661621094,0.0559166595339775,0.0011598765850067,1.3154620319255628e-05,10635492,64.7728042602539,0.0031532496213912,0.0049431324005126,0.0009040832519531,0.0008563995361328,0.0083427326753735,1.0,0.0031135729514062,x1000c0s0b0n0,2026-02-19 20:59:52,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.001,,,0.0005772442836985552
AnalysisJetsAuxDyn.phi,524288,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.003140504239127,0.0062831342220306,3066029,3.4688165187835693,219.59869384765625,322.45733642578125,0.055394597351551,0.0011613965034484,1.3154953194316477e-05,10635492,64.77269744873047,0.0031527429819107,0.0049283504486083,0.0008749961853027,0.0009100437164306,0.0083428304642438,1.0,0.003128828946501,x1000c0s0b0n0,2026-02-19 20:59:53,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.001,,,0.0005772515871784669
AnalysisJetsAuxDyn.phi,1048576,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.0031405289191752,0.006283164024353,3027934,3.512458324432373,231.3498687744141,329.4918212890625,0.0556499846279621,0.0011606514453887,1.3155125998309812e-05,10635492,64.77263641357422,0.0031522661447525,0.0049235820770263,0.0008609294891357,0.0009269714355468,0.008342869579792,1.0,0.0031316438689827,x1000c0s0b0n0,2026-02-19 20:59:55,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.001,,,0.0005772553785660289
AnalysisJetsAuxDyn.phi,1024,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.031021848320961,0.0628201067447662,6676190,1.593048095703125,26.171674728393555,103.4823989868164,0.0,0.0101129412651062,0.0012874068925157,10635492,44.866432189941406,0.033231183886528,0.0261938571929931,0.0285711288452148,0.032534122467041,0.0593739598989486,1.0,0.0249553024768829,x1000c0s0b0n0,2026-02-19 21:00:01,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.01,,,0.005710556030392903
AnalysisJetsAuxDyn.phi,2048,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.0311848223209381,0.0628201067447662,4302884,2.471712350845337,44.56073760986328,147.5348663330078,0.0,0.0104608237743377,0.0012999569298699,10635492,44.82429885864258,0.0338822752237319,0.0383162498474121,0.0516543388366699,0.0436868667602539,0.0595789514482021,1.0,0.0281539652496576,x1000c0s0b0n0,2026-02-19 21:00:05,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.01,,,0.005738322651193083
AnalysisJetsAuxDyn.phi,4096,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.0312841646373271,0.0628242492675781,3123598,3.404885053634644,92.13459014892578,208.52182006835935,0.0,0.0108147263526916,0.0013069318374618,10635492,44.801063537597656,0.0342042967677116,0.0464618206024169,0.0519981384277343,0.0510022640228271,0.059686604887247,1.0,0.0297240521758794,x1000c0s0b0n0,2026-02-19 21:00:07,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.01,,,0.005753696516813707
AnalysisJetsAuxDyn.phi,8192,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.0313393250107765,0.0628275871276855,2517948,4.223872661590576,131.5186767578125,240.74298095703125,0.0,0.0109952688217163,0.0013107203412801,10635492,44.78849029541016,0.0343748554587364,0.0515987873077392,0.0516614913940429,0.0554406642913818,0.0597423464059829,1.0,0.0305457971990108,x1000c0s0b0n0,2026-02-19 21:00:09,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.01,,,0.0057620298233566035
AnalysisJetsAuxDyn.phi,16384,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.0313686914741992,0.0628277063369751,2230052,4.769167900085449,169.52735900878906,309.29022216796875,0.0,0.0110926628112792,0.001312646199949,10635492,44.78211212158203,0.0344622358679771,0.0546505451202392,0.0514383316040039,0.0587122440338134,0.0597716644406318,1.0,0.0309872142970561,x1000c0s0b0n0,2026-02-19 21:00:11,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.01,,,0.005766261382728736
AnalysisJetsAuxDyn.phi,32768,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.0313838794827461,0.0628302097320556,2065223,5.149803161621094,200.5213165283203,324.6773376464844,0.0,0.0111385583877563,0.001313644577749,10635492,44.77880859375,0.0345058813691139,0.0562434196472168,0.0512669086456298,0.0618987083435058,0.0597867108881473,1.0,0.03119632974267,x1000c0s0b0n0,2026-02-19 21:00:13,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.01,,,0.005768453829222242
AnalysisJetsAuxDyn.phi,65536,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.0313910730183124,0.0628302097320556,1983427,5.362179756164551,221.3137359619141,328.0888671875,0.0,0.011178433895111,0.0013141126837581,10635492,44.77726364135742,0.0345275327563285,0.0571014881134033,0.0511937141418457,0.0618987083435058,0.0597939155995845,1.0,0.0312988869845867,x1000c0s0b0n0,2026-02-19 21:00:14,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.01,,,0.005769481507270284
AnalysisJetsAuxDyn.phi,131072,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.0313947089016437,0.0628306865692138,1967094,5.406702518463135,237.0958404541016,343.1007995605469,0.0,0.0112220346927642,0.00131434306968,10635492,44.7765007019043,0.034536175429821,0.0575215816497802,0.0511503219604492,0.0618987083435058,0.0597974807024002,1.0,0.0313466899096965,x1000c0s0b0n0,2026-02-19 21:00:16,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.01,,,0.005769987228385149
AnalysisJetsAuxDyn.phi,262144,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.0313963778316974,0.0628309249877929,1934256,5.498492240905762,253.28375244140625,345.29248046875,0.0,0.0112675726413726,0.001314447959885,10635492,44.77615737915039,0.0345413759350776,0.0576913356781005,0.0511374473571777,0.0618987083435058,0.059799138456583,1.0,0.0313705168664455,x1000c0s0b0n0,2026-02-19 21:00:17,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.01,,,0.005770217458635906
AnalysisJetsAuxDyn.phi,524288,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.0313973799347877,0.0628314018249511,1918034,5.544996738433838,256.7950744628906,345.280029296875,0.0,0.0112671852111816,0.0013145109405741,10635492,44.77594757080078,0.0345448181033134,0.0578155517578125,0.0511260032653808,0.0618987083435058,0.0598001070320606,1.0,0.0313861221075058,x1000c0s0b0n0,2026-02-19 21:00:19,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.01,,,0.005770355694583561
AnalysisJetsAuxDyn.phi,1048576,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.0313976928591728,0.0628315210342407,1910308,5.567422866821289,256.2695617675781,343.53839111328125,0.0,0.0112660527229309,0.0013145311968401,10635492,44.77588272094727,0.0345456078648567,0.0578515529632568,0.0511205196380615,0.0618929862976074,0.0598004274070262,1.0,0.0313891060650348,x1000c0s0b0n0,2026-02-19 21:00:20,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.01,,,0.005770400154239987
AnalysisJetsAuxDyn.phi,1024,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.313664823770523,0.6282835006713867,2396864,4.437252998352051,75.369140625,234.713623046875,0.0,0.1030342578887939,0.131232351064682,10635492,24.78318214416504,0.0911165997385978,0.3277986049652099,0.3115310668945312,0.5675010681152344,0.3637850880622864,1.0,0.3076724410057068,x1000c0s0b0n0,2026-02-19 21:00:23,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.1,,,0.05765552575880754
AnalysisJetsAuxDyn.phi,2048,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.3138895034790039,0.6282835006713867,1638528,6.49088191986084,111.82516479492188,281.2192687988281,0.0,0.1058568954467773,0.1314406543970108,10635492,24.776294708251957,0.0911165997385978,0.323467493057251,0.3070466518402099,0.5660660266876221,0.3645658493041992,1.0,0.3108867406845093,x1000c0s0b0n0,2026-02-19 21:00:25,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.1,,,0.057701265532805975
AnalysisJetsAuxDyn.phi,4096,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.313980221748352,0.6282835006713867,1245393,8.539868354797363,151.50363159179688,324.7353820800781,0.0,0.1073898673057556,0.1315193176269531,10635492,24.77369499206543,0.0911165997385978,0.3213472366333008,0.3047928810119629,0.5653505325317383,0.3649381995201111,1.0,0.3124282658100128,x1000c0s0b0n0,2026-02-19 21:00:26,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.1,,,0.05771852917560355
AnalysisJetsAuxDyn.phi,8192,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.3140236437320709,0.6283066272735596,1052446,10.105499267578123,184.2466735839844,336.43914794921875,0.0,0.1084831655025482,0.1315558403730392,10635492,24.77248954772949,0.0911165997385978,0.3201425075531006,0.303565502166748,0.5649826526641846,0.3651312589645386,1.0,0.3132318258285522,x1000c0s0b0n0,2026-02-19 21:00:28,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.1,,,0.05772654280011875
AnalysisJetsAuxDyn.phi,16384,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.3140434920787811,0.6283066272735596,953784,11.150838851928713,207.86241149902344,370.8360290527344,0.0,0.108912318944931,0.1315724849700927,10635492,24.77194023132324,0.0911165997385978,0.3196358680725097,0.3030273914337158,0.5647683143615723,0.3652285039424896,1.0,0.3136623203754425,x1000c0s0b0n0,2026-02-19 21:00:29,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.1,,,0.057730194499092766
AnalysisJetsAuxDyn.phi,32768,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.3140532970428467,0.6283066272735596,888087,11.97573184967041,227.9481506347656,360.060546875,0.0,0.1091161668300628,0.1315805464982986,10635492,24.77167320251465,0.0911165997385978,0.3193552494049072,0.3027350902557373,0.5646371841430664,0.3652775585651397,1.0,0.3138662576675415,x1000c0s0b0n0,2026-02-19 21:00:31,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.1,,,0.0577319630545125
AnalysisJetsAuxDyn.phi,65536,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.3140579462051391,0.6283066272735596,852863,12.470340728759766,238.02243041992188,369.5469055175781,0.0,0.1092037856578826,0.1315842717885971,10635492,24.77154922485352,0.0911165997385978,0.3192152976989746,0.3025829792022705,0.5645794868469238,0.3653010725975036,1.0,0.3139658868312835,x1000c0s0b0n0,2026-02-19 21:00:32,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.1,,,0.05773278029841892
AnalysisJetsAuxDyn.phi,131072,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.3140602707862854,0.6283066272735596,834215,12.749101638793944,246.485595703125,375.06640625,0.0,0.1091981530189514,0.1315861046314239,10635492,24.7714900970459,0.0911165997385978,0.3191421031951904,0.3025126457214355,0.5645668506622314,0.3653126358985901,1.0,0.3140124976634979,x1000c0s0b0n0,2026-02-19 21:00:33,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.1,,,0.05773318237817484
AnalysisJetsAuxDyn.phi,262144,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.3140614032745361,0.6283121109008789,825071,12.890396118164062,250.6798553466797,378.0342102050781,0.0,0.1093211472034454,0.1315870136022567,10635492,24.771461486816406,0.0911165997385978,0.319108247756958,0.3024768829345703,0.5645554065704346,0.365318089723587,1.0,0.3140356838703155,x1000c0s0b0n0,2026-02-19 21:00:35,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.1,,,0.05773338178254351
AnalysisJetsAuxDyn.phi,524288,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.314062088727951,0.6283153295516968,820528,12.961766242980955,250.49188232421875,379.2019958496094,0.0,0.1093203723430633,0.1315875649452209,10635492,24.77144241333008,0.0911165997385978,0.3190934658050537,0.3024623394012451,0.564551591873169,0.3653212487697601,1.0,0.3140509724617004,x1000c0s0b0n0,2026-02-19 21:00:36,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.1,,,0.057733502732398786
AnalysisJetsAuxDyn.phi,1048576,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,0.3140622973442077,0.6283154487609863,818086,13.00045680999756,253.8717041015625,380.04730224609375,0.0,0.1093200147151947,0.1315877437591552,10635492,24.771434783935547,0.0911165997385978,0.3190822601318359,0.3024485111236572,0.5645465850830078,0.3653223216533661,1.0,0.3140538334846496,x1000c0s0b0n0,2026-02-19 21:00:37,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,0.1,,,0.05773354195932445
AnalysisJetsAuxDyn.phi,1024,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,1.573698878288269,3.1415905952453613,1049058,10.138134956359863,143.0500946044922,513.6341552734375,0.0,0.514653742313385,3.301116943359375,10635492,10.776981353759766,0.0911165997385978,2.8323490619659424,2.815715312957764,3.0778145790100098,1.0,1.0,1.573698878288269,x1000c0s0b0n0,2026-02-19 21:00:39,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,1.0,,,0.28916846986891903
AnalysisJetsAuxDyn.phi,2048,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,1.573698878288269,3.1415905952453613,519391,20.476850509643555,158.59642028808594,767.1182861328125,0.0,0.514653742313385,3.301116943359375,10635492,10.776981353759766,0.0911165997385978,2.8323490619659424,2.815715312957764,3.0778145790100098,1.0,1.0,1.573698878288269,x1000c0s0b0n0,2026-02-19 21:00:40,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,1.0,,,0.28916846986891903
AnalysisJetsAuxDyn.phi,4096,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,1.573698878288269,3.1415905952453613,259692,40.95425415039063,235.2660369873047,1258.500244140625,0.0,0.514653742313385,3.301116943359375,10635492,10.776981353759766,0.0911165997385978,2.8323490619659424,2.815715312957764,3.0778145790100098,1.0,1.0,1.573698878288269,x1000c0s0b0n0,2026-02-19 21:00:41,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,1.0,,,0.28916846986891903
AnalysisJetsAuxDyn.phi,8192,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,1.573698878288269,3.1415905952453613,129897,81.87635040283203,200.50308227539065,1576.8668212890625,0.0,0.514653742313385,3.301116943359375,10635492,10.776981353759766,0.0911165997385978,2.8323490619659424,2.815715312957764,3.0778145790100098,1.0,1.0,1.573698878288269,x1000c0s0b0n0,2026-02-19 21:00:42,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,1.0,,,0.28916846986891903
AnalysisJetsAuxDyn.phi,16384,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,1.573698878288269,3.1415905952453613,65001,163.6204376220703,285.8957214355469,2677.343505859375,0.0,0.514653742313385,3.301116943359375,10635492,10.776981353759766,0.0911165997385978,2.8323490619659424,2.815715312957764,3.0778145790100098,1.0,1.0,1.573698878288269,x1000c0s0b0n0,2026-02-19 21:00:43,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,1.0,,,0.28916846986891903
AnalysisJetsAuxDyn.phi,32768,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/sz3-sweep.20260219_203238/results.jsonl,CollectionTree,1.573698878288269,3.1415905952453613,32501,327.23583984375,290.9489440917969,3063.23681640625,0.0,0.514653742313385,3.301116943359375,10635492,10.776981353759766,0.0911165997385978,2.8323490619659424,2.815715312957764,3.0778145790100098,1.0,1.0,1.573698878288269,x1000c0s0b0n0,2026-02-19 21:00:44,0.001,128.0,3.0,1.0,1.0,1.25,-1.0,2.0,0.0,0.0,True,False,False,0.0,65536.0,True,False,1.0,,,0.28916846986891903
